Person1_ID,Person2_ID,Age1,Age2,Sex1,Sex2,Orientation1,Orientation2,Diet1,Diet2
514,451,53,41,female,female,gay,straight,vegan,unknown
251,29,33,33,male,female,bisexual,bisexual,vegan,vegetarian
707,197,40,21,female,male,straight,gay,omnivore,vegetarian
303,173,21,49,female,female,gay,bisexual,omnivore,vegan
670,647,45,42,male,female,straight,straight,omnivore,vegetarian
744,703,30,22,female,female,gay,bisexual,omnivore,omnivore
24,925,39,57,male,female,bisexual,bisexual,vegetarian,omnivore
314,773,46,58,female,male,bisexual,straight,vegetarian,omnivore
221,629,49,45,male,female,straight,straight,vegetarian,vegetarian
775,771,43,18,female,female,bisexual,straight,unknown,omnivore
668,234,38,48,male,female,bisexual,bisexual,vegetarian,vegetarian
918,589,28,30,female,female,bisexual,gay,vegan,vegetarian
936,850,54,48,female,female,gay,bisexual,vegan,omnivore
381,151,52,37,male,male,gay,gay,vegetarian,unknown
499,432,49,27,female,male,bisexual,gay,omnivore,vegan
286,481,29,28,female,male,straight,bisexual,vegetarian,vegan
672,690,22,18,male,male,straight,gay,unknown,vegetarian
215,288,53,39,female,male,straight,straight,unknown,unknown
606,994,58,53,male,male,gay,bisexual,vegan,omnivore
517,81,36,42,female,female,gay,bisexual,unknown,vegetarian
467,126,19,32,male,male,gay,straight,vegan,vegan
275,265,50,52,female,female,gay,gay,unknown,omnivore
437,786,27,53,male,female,bisexual,straight,vegetarian,omnivore
131,502,56,30,male,female,bisexual,gay,omnivore,unknown
85,156,18,56,male,female,bisexual,gay,unknown,vegetarian
796,169,31,50,female,female,bisexual,bisexual,vegan,vegan
107,323,54,35,male,female,straight,bisexual,vegan,vegan
366,404,42,33,female,male,bisexual,straight,omnivore,omnivore
602,716,52,51,male,female,straight,straight,omnivore,vegetarian
360,174,45,49,female,female,bisexual,gay,unknown,omnivore
945,566,35,24,female,female,bisexual,straight,omnivore,unknown
925,267,57,46,female,female,bisexual,straight,omnivore,vegetarian
541,648,40,19,female,male,straight,bisexual,omnivore,vegetarian
243,962,29,57,female,female,bisexual,gay,omnivore,unknown
365,519,39,26,female,male,bisexual,straight,vegetarian,vegan
596,21,38,38,male,female,gay,bisexual,vegan,vegan
306,732,45,46,male,female,straight,bisexual,vegan,vegan
922,980,52,50,female,female,gay,bisexual,unknown,vegetarian
568,511,21,39,female,male,bisexual,gay,unknown,vegetarian
240,905,43,54,female,male,straight,bisexual,unknown,vegan
214,892,37,20,female,female,bisexual,gay,vegetarian,vegan
195,302,23,36,female,male,bisexual,gay,unknown,omnivore
3,508,25,34,female,male,gay,bisexual,unknown,vegetarian
809,478,54,58,female,female,straight,bisexual,unknown,omnivore
482,512,46,30,female,female,bisexual,bisexual,unknown,vegan
860,96,23,56,male,female,straight,gay,unknown,vegan
658,508,43,34,male,male,gay,bisexual,unknown,vegetarian
299,749,45,28,male,male,gay,straight,vegetarian,unknown
415,95,46,59,male,male,bisexual,straight,omnivore,omnivore
105,594,40,23,female,female,gay,gay,unknown,omnivore
6,357,36,29,male,female,gay,gay,unknown,vegetarian
521,405,45,56,female,female,gay,gay,vegan,unknown
151,943,37,59,male,male,gay,bisexual,unknown,vegan
197,470,21,34,male,male,gay,bisexual,vegetarian,vegetarian
29,78,33,46,female,female,bisexual,bisexual,vegetarian,omnivore
51,595,53,49,female,male,bisexual,gay,unknown,omnivore
937,455,22,50,female,female,gay,gay,omnivore,vegan
251,575,33,27,male,male,bisexual,bisexual,vegan,vegetarian
557,690,22,18,male,male,gay,gay,vegetarian,vegetarian
305,861,34,19,male,female,straight,bisexual,unknown,omnivore
252,180,20,20,female,male,gay,straight,vegetarian,unknown
53,221,21,49,female,male,bisexual,straight,vegan,vegetarian
79,781,32,43,male,female,straight,straight,vegetarian,unknown
273,676,58,20,male,male,bisexual,bisexual,unknown,unknown
414,265,39,52,male,female,bisexual,gay,unknown,omnivore
418,136,22,40,male,male,gay,bisexual,vegan,vegetarian
137,766,56,45,male,male,gay,gay,vegan,unknown
861,219,19,36,female,male,bisexual,gay,omnivore,omnivore
702,671,18,34,female,female,gay,bisexual,vegan,unknown
573,292,56,25,female,male,bisexual,straight,unknown,unknown
651,938,22,36,male,male,bisexual,straight,vegan,vegetarian
112,636,52,26,male,female,straight,gay,unknown,unknown
2,253,32,37,female,male,straight,bisexual,vegan,vegan
677,880,40,37,male,female,bisexual,gay,omnivore,omnivore
67,498,25,40,female,male,bisexual,straight,vegan,unknown
264,290,42,55,male,female,straight,straight,omnivore,omnivore
437,147,27,59,male,male,bisexual,gay,vegetarian,unknown
636,731,26,22,female,female,gay,bisexual,unknown,vegetarian
860,868,23,47,male,female,straight,gay,unknown,omnivore
488,66,54,32,male,male,bisexual,gay,vegan,vegetarian
238,960,24,19,female,male,bisexual,bisexual,omnivore,vegetarian
563,844,18,23,male,female,straight,gay,omnivore,vegetarian
513,294,36,44,male,male,gay,straight,vegetarian,unknown
236,518,59,29,female,male,bisexual,gay,omnivore,unknown
617,446,49,19,female,male,straight,straight,vegan,vegetarian
393,277,43,50,male,female,straight,straight,unknown,vegetarian
383,715,33,55,male,female,straight,bisexual,vegan,vegan
218,528,20,29,male,female,bisexual,straight,vegan,unknown
740,171,22,41,female,male,bisexual,bisexual,unknown,vegan
858,963,41,57,female,male,bisexual,gay,unknown,vegan
636,283,26,20,female,female,gay,gay,unknown,unknown
972,830,46,25,female,male,bisexual,straight,vegetarian,unknown
235,12,47,57,female,female,gay,straight,omnivore,vegan
888,219,54,36,male,male,bisexual,gay,unknown,omnivore
129,21,30,38,female,female,gay,bisexual,vegetarian,vegan
766,56,45,59,male,male,gay,gay,unknown,omnivore
944,369,42,59,female,male,bisexual,straight,unknown,vegan
187,318,54,38,male,female,straight,straight,vegetarian,vegan
386,63,47,53,female,female,gay,gay,omnivore,vegetarian
636,884,26,18,female,female,gay,bisexual,unknown,vegan
372,583,54,45,male,male,bisexual,bisexual,vegan,omnivore
443,257,33,28,male,female,straight,bisexual,vegan,vegan
190,436,18,48,female,female,bisexual,bisexual,omnivore,unknown
144,5,39,56,female,female,gay,gay,unknown,omnivore
902,295,19,51,male,female,straight,bisexual,vegan,omnivore
678,830,54,25,female,male,straight,straight,unknown,unknown
456,717,54,55,male,male,straight,straight,vegan,unknown
752,574,21,44,male,female,straight,gay,omnivore,unknown
625,486,45,53,female,male,gay,gay,unknown,vegan
972,860,46,23,female,male,bisexual,straight,vegetarian,unknown
302,825,36,58,male,male,gay,gay,omnivore,vegan
196,650,49,47,male,female,bisexual,gay,unknown,vegetarian
105,823,40,27,female,female,gay,bisexual,unknown,vegan
737,869,34,55,male,male,gay,gay,vegetarian,unknown
598,431,38,40,male,female,gay,straight,unknown,vegetarian
766,389,45,36,male,male,gay,gay,unknown,vegetarian
231,18,45,47,female,female,bisexual,straight,omnivore,unknown
195,507,23,47,female,female,bisexual,gay,unknown,vegan
95,148,59,23,male,female,straight,gay,omnivore,unknown
530,282,38,24,female,male,bisexual,gay,unknown,vegan
559,391,54,43,female,female,gay,straight,unknown,vegan
210,502,23,30,male,female,bisexual,gay,vegan,unknown
588,919,20,26,female,female,straight,straight,vegan,vegan
268,184,35,19,male,female,bisexual,straight,vegetarian,vegan
283,139,20,46,female,female,gay,gay,unknown,omnivore
968,126,24,32,male,male,bisexual,straight,vegetarian,vegan
483,793,53,43,male,male,gay,bisexual,vegetarian,vegetarian
55,463,23,46,female,female,gay,gay,omnivore,vegan
980,929,50,28,female,male,bisexual,straight,vegetarian,vegetarian
662,210,30,23,male,male,bisexual,bisexual,unknown,vegan
765,730,35,34,female,male,bisexual,straight,vegetarian,vegetarian
142,744,49,30,male,female,straight,gay,vegetarian,omnivore
920,298,51,50,female,female,gay,gay,unknown,vegetarian
534,358,56,40,male,male,gay,gay,vegan,vegan
293,835,44,54,female,female,bisexual,gay,vegetarian,vegetarian
239,878,33,21,male,male,gay,straight,vegetarian,omnivore
665,931,58,54,female,male,bisexual,gay,unknown,omnivore
873,37,25,35,male,male,gay,bisexual,vegan,vegan
97,946,58,57,male,female,bisexual,gay,vegetarian,omnivore
857,575,53,27,male,male,bisexual,bisexual,vegan,vegetarian
630,150,45,45,male,female,gay,bisexual,vegan,vegan
394,923,40,52,female,female,gay,bisexual,omnivore,omnivore
91,421,52,29,male,male,gay,gay,vegan,omnivore
650,753,47,57,female,male,gay,straight,vegetarian,unknown
963,75,57,43,male,male,gay,gay,vegan,unknown
162,326,20,48,male,female,bisexual,straight,vegetarian,unknown
133,922,21,52,male,female,bisexual,gay,unknown,unknown
985,386,39,47,male,female,gay,gay,unknown,omnivore
730,294,34,44,male,male,straight,straight,vegetarian,unknown
232,575,42,27,female,male,bisexual,bisexual,omnivore,vegetarian
785,2,43,32,male,female,straight,straight,omnivore,vegan
455,100,50,26,female,female,gay,bisexual,vegan,unknown
339,472,57,25,female,male,straight,straight,unknown,vegan
285,542,50,46,female,female,straight,bisexual,vegetarian,unknown
933,988,47,22,male,male,gay,straight,omnivore,omnivore
983,334,50,44,female,female,straight,gay,unknown,omnivore
455,174,50,49,female,female,gay,gay,vegan,omnivore
548,491,34,52,male,male,gay,straight,vegan,unknown
446,246,19,49,male,female,straight,straight,vegetarian,omnivore
460,644,50,23,male,female,bisexual,straight,vegan,vegetarian
499,63,49,53,female,female,bisexual,gay,omnivore,vegetarian
403,802,18,20,male,female,bisexual,gay,vegetarian,vegan
939,206,31,28,male,male,gay,gay,vegetarian,vegan
968,170,24,59,male,male,bisexual,bisexual,vegetarian,unknown
25,732,42,46,male,female,gay,bisexual,unknown,vegan
449,206,44,28,male,male,bisexual,gay,unknown,vegan
354,937,25,22,female,female,bisexual,gay,vegan,omnivore
356,859,31,48,male,male,gay,straight,omnivore,vegan
848,204,28,23,female,female,gay,bisexual,vegetarian,vegetarian
397,481,18,28,female,male,bisexual,bisexual,vegan,vegan
32,604,54,37,female,female,bisexual,straight,omnivore,omnivore
274,501,53,29,male,female,bisexual,straight,unknown,unknown
273,3,58,25,male,female,bisexual,gay,unknown,unknown
172,254,32,41,female,male,gay,gay,vegan,vegan
270,273,19,58,male,male,gay,bisexual,unknown,unknown
325,357,59,29,male,female,straight,gay,vegan,vegetarian
23,898,29,27,female,male,gay,bisexual,unknown,vegan
622,52,41,57,female,male,straight,bisexual,vegetarian,vegetarian
879,545,36,29,female,female,straight,straight,unknown,vegan
409,113,20,18,female,male,bisexual,gay,vegan,unknown
966,120,23,43,female,male,straight,bisexual,omnivore,unknown
564,5,39,56,female,female,gay,gay,unknown,omnivore
918,583,28,45,female,male,bisexual,bisexual,vegan,omnivore
933,917,47,31,male,male,gay,gay,omnivore,vegetarian
490,183,41,19,male,male,gay,bisexual,vegetarian,omnivore
644,500,23,54,female,male,straight,straight,vegetarian,vegan
3,876,25,23,female,male,gay,straight,unknown,omnivore
548,1,34,46,male,male,gay,straight,vegan,unknown
372,164,54,23,male,female,bisexual,straight,vegan,unknown
111,339,44,57,female,female,bisexual,straight,vegan,unknown
830,78,25,46,male,female,straight,bisexual,unknown,omnivore
655,195,49,23,male,female,straight,bisexual,vegetarian,unknown
12,696,57,25,female,male,straight,gay,vegan,vegetarian
93,120,50,43,male,male,bisexual,bisexual,vegetarian,unknown
334,535,44,59,female,female,gay,gay,omnivore,omnivore
707,166,40,44,female,male,straight,straight,omnivore,vegetarian
870,184,19,19,male,female,bisexual,straight,vegetarian,vegan
670,487,45,27,male,female,straight,gay,omnivore,omnivore
593,932,55,31,male,female,bisexual,gay,vegan,unknown
961,984,31,21,female,male,straight,bisexual,vegan,unknown
488,161,54,58,male,male,bisexual,gay,vegan,unknown
503,468,40,52,male,female,straight,straight,vegetarian,vegetarian
665,404,58,33,female,male,bisexual,straight,unknown,omnivore
425,722,38,44,male,female,bisexual,straight,vegan,vegetarian
573,468,56,52,female,female,bisexual,straight,unknown,vegetarian
876,397,23,18,male,female,straight,bisexual,omnivore,vegan
396,26,29,44,female,female,bisexual,gay,unknown,vegetarian
186,162,40,20,male,male,gay,bisexual,omnivore,vegetarian
729,330,59,49,female,female,bisexual,gay,unknown,unknown
343,458,46,20,male,male,gay,bisexual,omnivore,vegetarian
145,573,45,56,male,female,straight,bisexual,vegetarian,unknown
435,664,51,51,female,female,gay,straight,omnivore,vegan
835,127,54,43,female,female,gay,bisexual,vegetarian,vegan
180,867,20,23,male,male,straight,gay,unknown,vegan
76,34,42,38,male,female,straight,bisexual,vegetarian,unknown
399,446,51,19,female,male,bisexual,straight,omnivore,vegetarian
967,969,20,25,female,male,straight,bisexual,omnivore,vegetarian
789,320,52,40,female,male,bisexual,bisexual,omnivore,unknown
460,995,50,41,male,female,bisexual,straight,vegan,vegan
417,60,45,43,male,female,bisexual,bisexual,unknown,unknown
451,935,41,38,female,female,straight,straight,unknown,vegan
418,551,22,30,male,male,gay,gay,vegan,unknown
322,681,20,27,female,female,straight,straight,unknown,unknown
638,928,37,25,male,male,bisexual,straight,vegetarian,unknown
964,935,56,38,female,female,gay,straight,unknown,vegan
617,989,49,27,female,male,straight,gay,vegan,vegan
631,112,54,52,male,male,straight,straight,vegetarian,unknown
815,228,39,57,female,female,gay,gay,vegan,vegetarian
992,973,30,50,female,male,straight,straight,vegan,omnivore
975,472,56,25,male,male,bisexual,straight,vegan,vegan
242,447,18,45,male,male,gay,bisexual,omnivore,vegetarian
828,882,39,37,female,male,gay,straight,unknown,unknown
241,645,19,35,male,male,gay,bisexual,vegetarian,vegetarian
224,698,50,43,female,male,bisexual,straight,vegetarian,vegetarian
659,76,42,42,male,male,straight,straight,unknown,vegetarian
